	age	educ	black	married	nodegree	re74	re75	re78	hisp	sample	treat	educ_cat4
17322	22	12	0	1	0	3918.534	15396.77	39898.62	0	3	0	2
17323	22	12	0	1	0	21551.94	26765.32	35465.44	0	3	0	2
17324	22	12	0	1	0	15674.13	22916.13	31771.12	0	3	0	2
17325	22	12	0	1	0	16653.77	19693.55	26007.99	0	3	0	2
17326	33	15	0	1	0	36246.44	34213.07	35465.44	0	3	0	3
17327	19	12	0	1	0	2547.047	10741.94	0	0	3	0	2
17328	45	16	0	0	0	32131.97	31330.64	31401.69	0	3	0	4
17329	21	12	0	1	0	29389	24169.36	28815.67	0	3	0	2
17330	21	12	0	1	0	16065.99	20588.71	28815.67	0	3	0	2
17331	21	12	0	1	0	14694.5	15217.74	23643.62	0	3	0	2
17332	21	12	0	1	0	23511.2	50129.03	0	0	3	0	2
17333	21	12	0	1	0	21551.94	26138.71	38420.89	0	3	0	2
17334	21	12	0	1	0	10580.04	8056.452	12117.36	0	3	0	2
17335	20	12	0	1	0	17633.4	15217.74	28815.67	0	3	0	2
17336	20	12	0	1	0	22531.57	23274.19	24382.49	0	3	0	2
17337	20	12	0	1	0	13244.64	8772.581	17289.4	0	3	0	2
17338	29	14	0	1	0	35266.8	16112.9	20688.17	0	3	0	3
17339	28	16	0	1	0	16653.77	15396.77	17437.17	0	3	0	4
17340	28	16	0	1	0	23511.2	22379.03	27337.94	0	3	0	4
17341	28	16	0	1	0	24490.84	26460.97	45809.52	0	3	0	4
17342	28	16	0	1	0	20572.3	18798.39	22165.9	0	3	0	4
17343	28	16	0	1	0	33307.54	39387.1	34726.57	0	3	0	4
17344	50	10	1	1	1	5681.874	0	0	0	3	0	1
17345	50	10	1	1	1	3526.68	0	0	0	3	0	1
17346	46	12	1	1	0	29389	30435.48	22165.9	0	3	0	2
17347	38	9	0	1	1	25470.47	21483.87	47287.25	0	3	0	1
17348	40	11	0	1	1	20572.3	21483.87	27485.71	0	3	0	1
17349	49	5	1	1	1	7944.827	7698.387	11993.23	0	3	0	1
17350	27	17	0	1	0	22594.27	18261.29	28815.67	0	3	0	4
17351	27	17	0	1	0	22237.68	22379.03	14777.27	0	3	0	4
17352	27	17	0	1	0	34287.17	37596.77	39307.53	0	3	0	4
17353	50	9	1	1	1	17633.4	16112.9	16254.99	0	3	0	1
17354	44	11	0	1	1	17633.4	16470.97	14555.61	0	3	0	1
17355	35	9	0	1	1	19200.81	17706.29	8866.359	0	3	0	1
17356	38	8	0	1	1	33307.54	35448.39	33987.71	0	3	0	1
17357	38	8	0	1	1	19592.67	17903.23	30207.69	0	3	0	1
17358	42	11	0	1	1	35266.8	44758.07	38420.89	0	3	0	1
17359	40	10	0	1	1	18417.11	17903.23	20688.17	0	3	0	1
17360	40	10	0	1	1	18417.11	17903.23	20688.17	0	3	0	1
17361	32	16	0	1	0	23511.2	25959.68	35465.44	0	3	0	4
17362	32	16	0	1	0	52900.2	48338.71	0	0	3	0	4
17363	53	6	0	1	1	0	0	0	0	3	0	1
17364	29	12	0	1	0	24686.76	27750	24382.49	0	3	0	2
17365	29	12	0	1	0	11259.91	9041.129	26599.08	0	3	0	2
17366	29	12	0	1	0	15678.05	17487.87	10196.31	0	3	0	2
17367	29	12	0	1	0	21551.94	17008.06	20688.17	0	3	0	2
17368	29	12	0	1	0	29389	25959.68	35465.44	0	3	0	2
17369	29	12	0	1	0	26841.96	20588.71	42854.07	0	3	0	2
17370	49	4	1	1	1	0	0	0	0	3	0	1
17371	27	16	0	1	0	0	4833.871	0	0	3	0	4
17372	27	16	0	1	0	19592.67	12532.26	17720.9	0	3	0	4
17373	27	16	0	1	0	20572.3	18619.36	88663.59	0	3	0	4
17374	27	16	0	1	0	18808.96	17903.23	18471.58	0	3	0	4
17375	27	16	0	1	0	0	0	0	0	3	0	4
17376	28	14	0	1	0	19984.52	12532.26	31032.26	0	3	0	3
17377	28	14	0	1	0	20964.15	20588.71	28446.24	0	3	0	3
17378	28	14	0	1	0	10775.97	13427.42	0	0	3	0	3
17379	28	14	0	1	0	21649.9	26854.84	22165.9	0	3	0	3
17380	53	7	1	1	1	10583.96	17525.47	15926.94	0	3	0	1
17381	53	7	1	1	1	10583.96	17525.47	15926.94	0	3	0	1
17382	43	14	0	0	0	29389	30435.48	29554.53	0	3	0	3
17383	44	10	0	1	1	29389	26854.84	23643.62	0	3	0	1
17384	33	12	0	1	0	18417.11	14412.1	20688.17	0	3	0	2
17385	33	12	0	1	0	0	0	0	0	3	0	2
17386	33	12	0	1	0	35658.66	34016.13	32509.98	0	3	0	2
17387	33	12	0	1	0	20503.73	21483.87	20688.17	0	3	0	2
17388	48	8	0	1	1	25470.47	16112.9	23643.62	1	3	0	1
17389	26	17	0	1	0	13714.87	29540.32	29554.53	0	3	0	4
17390	54	8	0	1	1	293.89	537.0968	295.5453	0	3	0	1
17391	27	15	0	1	0	19592.67	14859.68	23643.62	0	3	0	3
17392	27	15	0	1	0	31152.34	34016.13	43001.84	0	3	0	3
17393	28	13	0	1	0	24490.84	23868.58	23495.85	0	3	0	3
17394	53	6	1	1	1	12735.23	10741.94	13299.54	0	3	0	1
17395	37	11	0	1	1	13714.87	9259.549	0	0	3	0	1
17396	35	7	0	1	1	34091.24	28287.1	25121.35	0	3	0	1
17397	42	9	0	1	1	23511.2	21841.94	26303.53	0	3	0	1
17398	40	8	0	1	1	0	0	0	0	3	0	1
17399	40	8	0	1	1	25470.47	21483.87	16254.99	0	3	0	1
17400	48	10	1	1	1	10785.76	5370.968	14895.48	0	3	0	1
17401	26	16	0	1	0	18025.25	23274.19	28076.8	0	3	0	4
17402	26	16	0	1	0	48981.67	53709.68	45809.52	0	3	0	4
17403	26	16	0	1	0	25078.62	30793.55	36943.16	0	3	0	4
17404	26	16	0	1	0	18025.25	19872.58	20983.72	0	3	0	4
17405	26	16	0	1	0	15674.13	23274.19	29554.53	0	3	0	4
17406	26	16	0	1	0	21551.94	21483.87	29492.47	0	3	0	4
17407	26	16	0	1	0	16457.84	21483.87	40637.48	0	3	0	4
17408	31	17	0	1	0	35266.8	31806.87	62064.52	0	3	0	4
17409	28	12	0	1	0	23511.2	16112.9	0	0	3	0	2
17410	28	12	0	1	0	13323.01	12532.26	10935.18	0	3	0	2
17411	28	12	0	1	0	23511.2	21483.87	23643.62	0	3	0	2
17412	28	12	0	1	0	20376.38	17903.23	32509.98	0	3	0	2
17413	28	12	0	1	0	30564.56	32941.93	36204.3	0	3	0	2
17414	25	17	0	1	0	31348.27	28249.5	35561.49	0	3	0	4
17415	25	17	0	1	0	20180.45	21036.29	22904.76	0	3	0	4
17416	25	17	0	1	0	10384.11	22004.86	49429.95	0	3	0	4
17417	25	17	0	1	0	11755.6	12621.77	28963.44	0	3	0	4
17418	37	10	0	1	1	29369.41	27750	39898.62	0	3	0	1
17419	44	8	0	1	1	25470.47	26854.84	25860.21	0	3	0	1
17420	42	8	0	1	1	23511.2	18798.39	26569.52	0	3	0	1
17421	40	7	0	1	1	0	0	8866.359	0	3	0	1
17422	40	7	0	1	1	0	0	8866.359	0	3	0	1
17423	45	3	0	1	1	13714.87	16112.9	23643.62	1	3	0	1
17424	48	6	0	1	1	0	0	0	1	3	0	1
17425	26	15	0	1	0	19596.59	19335.48	23643.62	0	3	0	3
17426	26	15	0	1	0	27429.73	25064.52	28815.67	0	3	0	3
17427	32	13	0	1	0	20572.3	25064.52	7388.633	0	3	0	3
17428	25	16	0	1	0	15674.13	15217.74	19062.67	0	3	0	4
17429	25	16	0	1	0	19592.67	17903.23	25712.44	0	3	0	4
17430	25	16	0	1	0	20964.15	24706.45	26229.65	0	3	0	4
17431	26	14	0	1	0	0	0	0	0	3	0	3
17432	26	14	0	1	0	17437.47	7161.291	14771.35	0	3	0	3
17433	26	14	0	1	0	9796.334	13427.42	20688.17	0	3	0	3
17434	32	12	0	1	0	23903.05	24812.08	12412.9	0	3	0	2
17435	27	12	0	1	0	35266.8	53888.71	14777.27	0	3	0	2
17436	27	12	0	1	0	11363.75	12532.26	4137.634	0	3	0	2
17437	27	12	0	1	0	25470.47	23095.16	31032.26	0	3	0	2
17438	27	12	0	1	0	14694.5	14322.58	19210.45	0	3	0	2
17439	27	12	0	1	0	21943.79	20588.71	18323.81	0	3	0	2
17440	23	17	0	1	0	6367.617	5370.968	0	0	3	0	4
17441	25	15	0	1	0	30956.42	41177.42	35465.44	0	3	0	3
17442	25	15	0	1	0	17633.4	16112.9	18619.36	0	3	0	3
17443	24	16	0	1	0	14694.5	16470.97	27337.94	0	3	0	4
17444	42	6	0	1	1	23511.2	17903.23	23643.62	0	3	0	1
17445	42	6	0	1	1	23511.2	17903.23	23643.62	0	3	0	1
17446	42	6	0	1	1	23511.2	17903.23	23643.62	0	3	0	1
17447	30	17	0	1	0	4310.387	4296.774	22476.22	0	3	0	4
17448	43	12	0	1	0	11755.6	0	295.5453	0	3	0	2
17449	31	14	0	1	0	23511.2	21483.87	27830.03	0	3	0	3
17450	33	11	0	1	1	0	0	0	0	3	0	1
17451	33	11	0	1	1	0	0	0	0	3	0	1
17452	23	16	0	1	0	14694.5	19693.55	29554.53	0	3	0	4
17453	25	14	0	1	0	17939.05	14322.58	9974.654	0	3	0	3
17454	25	14	0	1	0	21551.94	22916.13	31505.13	0	3	0	3
17455	37	7	0	1	1	9796.334	29719.36	5172.043	0	3	0	1
17456	30	16	0	1	0	23511.2	21483.87	22165.9	0	3	0	4
17457	48	6	1	1	1	21551.94	16112.9	17732.72	0	3	0	1
17458	22	16	0	1	0	14694.5	19693.55	2955.453	0	3	0	4
17459	26	12	0	1	0	23511.2	0	0	0	3	0	2
17460	26	12	0	1	0	12735.23	14322.58	14925.04	0	3	0	2
17461	26	12	0	1	0	22727.49	21483.87	26599.08	0	3	0	2
17462	26	12	0	1	0	15674.13	16470.97	35022.12	0	3	0	2
17463	26	12	0	1	0	7406.028	0	2955.453	0	3	0	2
17464	26	12	0	1	0	14890.43	10741.94	0	0	3	0	2
17465	26	12	0	1	0	0	71.6129	0	0	3	0	2
17466	26	12	0	1	0	16653.77	17903.23	17732.72	0	3	0	2
17467	26	12	0	1	0	19263.51	13024.6	24627.79	0	3	0	2
17468	26	12	0	1	0	23315.28	26767.11	27633.49	0	3	0	2
17469	43	11	0	1	1	9796.334	21483.87	22165.9	0	3	0	1
17470	36	12	1	1	0	0	0	17732.72	0	3	0	2
17471	43	12	1	1	0	24490.84	29355.92	35465.44	0	3	0	2
17472	43	12	1	1	0	17633.4	10741.94	21858.53	0	3	0	2
17473	43	12	1	1	0	23511.2	19421.42	13559.62	0	3	0	2
17474	23	15	0	1	0	16955.49	20844.73	25514.43	0	3	0	3
17475	25	13	0	1	0	24490.84	18261.29	0	0	3	0	3
17476	49	10	1	1	1	10775.97	0	5319.815	0	3	0	1
17477	49	10	1	1	1	10775.97	0	5319.815	0	3	0	1
17478	24	14	0	1	0	20141.26	0	0	0	3	0	3
17479	52	8	0	1	1	0	0	0	0	3	0	1
17480	43	10	0	1	1	15674.13	17903.23	19709.92	0	3	0	1
17481	39	8	0	1	1	7837.067	9846.774	0	0	3	0	1
17482	20	15	0	1	0	17437.47	8056.452	18471.58	0	3	0	3
17483	23	14	0	1	0	11755.6	11637.1	25121.35	0	3	0	3
17484	25	12	0	1	0	20572.3	20588.71	22461.44	0	3	0	2
17485	25	12	0	1	0	0	5729.032	26599.08	0	3	0	2
17486	25	12	0	1	0	15282.28	16112.9	25121.35	0	3	0	2
17487	29	17	0	1	0	21943.79	21752.42	22165.9	0	3	0	4
17488	29	17	0	1	0	7053.36	7161.291	8866.359	0	3	0	4
17489	29	17	0	1	0	0	25959.68	36898.83	0	3	0	4
17490	29	17	0	1	0	16653.77	16112.9	17732.72	0	3	0	4
17491	29	17	0	1	0	24098.98	24527.42	23643.62	0	3	0	4
17492	24	13	0	1	0	19592.67	17187.1	22313.67	0	3	0	3
17493	24	13	0	1	0	9796.334	11458.06	11526.27	0	3	0	3
17494	41	9	0	1	1	13518.94	13964.52	17732.72	0	3	0	1
17495	54	0	0	1	1	49228.54	44220.97	20540.4	1	3	0	1
17496	22	14	0	1	0	21551.94	21483.87	23200.31	0	3	0	3
17497	22	14	0	1	0	32327.9	41177.42	32509.98	0	3	0	3
17498	39	7	0	1	1	10580.04	17545.16	0	0	3	0	1
17499	21	14	0	1	0	4506.313	9309.678	23052.54	0	3	0	3
17500	21	14	0	1	0	4898.167	7161.291	17141.63	0	3	0	3
17501	21	14	0	1	0	13832.42	8777.951	591.0906	0	3	0	3
17502	23	13	0	1	0	14694.5	14322.58	20688.17	0	3	0	3
17503	23	13	0	1	0	19396.74	17903.23	31032.26	0	3	0	3
17504	23	13	0	1	0	9698.371	8593.549	23643.62	0	3	0	3
17505	24	12	0	1	0	18808.96	18798.39	23052.54	0	3	0	2
17506	24	12	0	1	0	17633.4	19693.55	11526.27	0	3	0	2
17507	24	12	0	1	0	13714.87	13427.42	17732.72	0	3	0	2
17508	24	12	0	1	0	16849.7	18619.36	25121.35	0	3	0	2
17509	24	12	0	1	0	17633.4	18750.05	32509.98	0	3	0	2
17510	24	12	0	1	0	18808.96	17903.23	18323.81	0	3	0	2
17511	24	12	0	1	0	19706.3	6624.193	25121.35	0	3	0	2
17512	41	8	0	1	1	20572.3	22379.03	19633.08	0	3	0	1
17513	41	8	0	1	1	0	0	7093.087	0	3	0	1
17514	39	17	0	1	0	0	0	8866.359	1	3	0	4
17515	38	11	0	1	1	0	0	0	0	3	0	1
17516	21	13	0	1	0	18417.11	8951.613	27337.94	0	3	0	3
17517	21	13	0	1	0	7688.163	12743.52	11082.95	0	3	0	3
17518	38	12	1	1	0	35266.8	25064.52	36943.16	0	3	0	2
17519	23	12	0	1	0	11755.6	0	17732.72	0	3	0	2
17520	23	12	0	1	0	23511.2	19854.68	18914.9	0	3	0	2
17521	23	12	0	1	0	19592.67	21483.87	20688.17	0	3	0	2
17522	23	12	0	1	0	10775.97	5370.968	11821.81	0	3	0	2
17523	23	12	0	1	0	10775.97	7161.291	16993.86	0	3	0	2
17524	23	12	0	1	0	10290.07	10562.9	9221.014	0	3	0	2
17525	23	12	0	1	0	21551.94	21483.87	26599.08	0	3	0	2
17526	23	12	0	1	0	9404.48	9130.646	11821.81	0	3	0	2
17527	23	12	0	1	0	19592.67	17903.23	16254.99	0	3	0	2
17528	23	12	0	1	0	21551.94	25959.68	58665.75	0	3	0	2
17529	23	12	0	1	0	16065.99	4833.871	25564.67	0	3	0	2
17530	29	15	0	1	0	26450.1	27250.5	28815.67	0	3	0	3
17531	18	12	0	1	0	0	8056.452	19210.45	0	3	0	2
17532	28	17	0	1	0	13714.87	13427.42	6827.097	0	3	0	4
17533	28	17	0	1	0	29389	21483.87	19210.45	0	3	0	4
17534	28	17	0	1	0	23511.2	20946.77	69453.15	0	3	0	4
17535	43	17	0	0	0	21551.94	25959.68	36943.16	0	3	0	4
17536	44	13	0	1	0	0	0	0	0	3	0	3
17537	30	12	0	1	0	24490.84	25064.52	29554.53	0	3	0	2
17538	22	12	0	1	0	17703.94	12532.26	20688.17	0	3	0	2
17539	22	12	0	1	0	17633.4	19693.55	23643.62	0	3	0	2
17540	22	12	0	1	0	8816.7	10741.94	19653.76	0	3	0	2
17541	22	12	0	1	0	12539.31	12532.26	14369.41	0	3	0	2
17542	22	12	0	1	0	11363.75	4654.839	13299.54	0	3	0	2
17543	22	12	0	1	0	12051.45	16025.18	13151.77	0	3	0	2
17544	22	12	0	1	0	19592.67	17903.23	23643.62	0	3	0	2
17545	22	12	0	1	0	19592.67	19693.55	17732.72	0	3	0	2
17546	22	12	0	1	0	13127.09	8951.613	13595.08	0	3	0	2
17547	22	12	0	1	0	15478.21	8951.613	14186.17	0	3	0	2
17548	22	12	0	1	0	24765.13	21594.87	34320.2	0	3	0	2
17549	19	12	0	1	0	21551.94	15754.84	19210.45	0	3	0	2
17550	19	12	0	1	0	9796.334	9846.774	20688.17	0	3	0	2
17551	19	12	0	1	0	1154.008	8593.549	26599.08	0	3	0	2
17552	19	12	0	1	0	8054.546	9309.678	11963.67	0	3	0	2
17553	19	12	0	1	0	9208.554	5550	11526.27	0	3	0	2
17554	19	12	0	1	0	13127.09	12532.26	24382.49	0	3	0	2
17555	21	12	0	1	0	7523.584	7934.709	0	0	3	0	2
17556	21	12	0	1	0	15987.62	16291.94	14481.72	0	3	0	2
17557	21	12	0	1	0	6661.507	12532.26	25121.35	0	3	0	2
17558	21	12	0	1	0	8816.7	5729.032	18096.24	0	3	0	2
17559	21	12	0	1	0	11755.6	10204.84	12560.68	0	3	0	2
17560	21	12	0	1	0	5094.094	6803.226	7388.633	0	3	0	2
17561	21	12	0	1	0	16306.98	18529.84	11969.58	0	3	0	2
17562	21	12	0	1	0	20068.77	21215.32	56892.47	0	3	0	2
17563	20	12	0	1	0	14694.5	16112.9	26599.08	0	3	0	2
17564	20	12	0	1	0	4310.387	0	4433.18	0	3	0	2
17565	20	12	0	1	0	9796.334	10204.84	29258.99	0	3	0	2
17566	20	12	0	1	0	20376.38	18655.16	16993.86	0	3	0	2
17567	53	8	0	1	1	12235.62	0	7240.86	0	3	0	1
17568	29	14	0	1	0	35266.8	37596.77	45809.52	0	3	0	3
17569	48	10	0	0	1	26058.25	26854.84	33043.45	0	3	0	1
17570	28	16	0	1	0	37226.07	34016.13	35465.44	0	3	0	4
17571	28	16	0	1	0	27429.73	25064.52	31032.26	0	3	0	4
17572	28	16	0	1	0	21551.94	18619.36	44331.8	0	3	0	4
17573	44	12	0	1	0	0	0	0	0	3	0	2
17574	52	5	1	1	1	9796.334	1074.194	0	0	3	0	1
17575	29	13	0	1	0	23511.2	25064.52	0	0	3	0	3
17576	29	13	0	1	0	23511.2	25064.52	0	0	3	0	3
17577	27	17	0	1	0	0	0	0	0	3	0	4
17578	27	17	0	1	0	20180.45	21578.76	28520.12	0	3	0	4
17579	27	17	0	1	0	27429.73	27750	26599.08	0	3	0	4
17580	31	11	0	1	1	13714.87	13785.48	20688.17	0	3	0	1
17581	28	15	0	1	0	15674.13	13785.48	15959.45	0	3	0	3
17582	28	15	0	1	0	68574.34	62661.29	66497.7	0	3	0	3
17583	28	15	0	1	0	15082.44	18619.36	13986.68	0	3	0	3
17584	28	15	0	1	0	35266.8	34016.13	35465.44	0	3	0	3
17585	31	12	1	1	0	3918.534	18440.32	24973.58	0	3	0	2
17586	31	12	1	1	0	22727.49	1503.871	27781.26	0	3	0	2
17587	52	4	1	1	1	5877.8	11637.1	22165.9	0	3	0	1
17588	49	4	1	1	1	22968.48	28645.16	22165.9	0	3	0	1
17589	32	7	0	1	1	13714.87	17008.06	19613.87	0	3	0	1
17590	27	16	0	1	0	32327.9	32225.81	39159.75	0	3	0	4
17591	27	16	0	1	0	24098.98	7161.291	36204.3	0	3	0	4
17592	27	16	0	1	0	15674.13	14322.58	22165.9	0	3	0	4
17593	27	16	0	1	0	26841.96	22200	19210.45	0	3	0	4
17594	31	10	0	1	1	23315.28	2467.064	15220.58	0	3	0	1
17595	28	14	0	1	0	6739.878	7877.419	13742.86	0	3	0	3
17596	26	17	0	1	0	25470.47	26854.84	44331.8	0	3	0	4
17597	26	17	0	1	0	4702.24	19693.55	26599.08	0	3	0	4
17598	26	17	0	1	0	37226.07	34016.13	44331.8	0	3	0	4
17599	26	17	0	1	0	20572.3	18977.42	35465.44	0	3	0	4
17600	26	17	0	1	0	2938.9	12532.26	23643.62	0	3	0	4
17601	26	17	0	1	0	10775.97	29182.26	35465.44	0	3	0	4
17602	26	17	0	1	0	12735.23	25064.52	26599.08	0	3	0	4
17603	26	17	0	1	0	15674.13	16829.03	19210.45	0	3	0	4
17604	41	8	1	1	1	1716.318	8378.71	7388.633	0	3	0	1
17605	41	8	1	1	1	1716.318	8378.71	7388.633	0	3	0	1
17606	27	15	0	1	0	7445.214	10741.94	18471.58	0	3	0	3
17607	50	7	1	1	1	20384.21	17008.06	17732.72	0	3	0	1
17608	34	11	0	1	1	15184.32	0	19210.45	0	3	0	1
17609	37	12	1	1	0	29389	32225.81	44331.8	0	3	0	2
17610	42	9	0	1	1	33221.33	32225.81	33987.71	0	3	0	1
17611	42	9	0	1	1	33221.33	32225.81	33987.71	0	3	0	1
17612	40	8	0	1	1	0	0	0	0	3	0	1
17613	40	8	0	1	1	25862.32	26138.71	26155.76	0	3	0	1
17614	26	16	0	1	0	16653.77	24706.45	29554.53	0	3	0	4
17615	26	16	0	1	0	29389	28645.16	35022.12	0	3	0	4
17616	26	16	0	1	0	18221.18	22379.03	18471.58	0	3	0	4
17617	26	16	0	1	0	21551.94	20588.71	28815.67	0	3	0	4
17618	26	16	0	1	0	34287.17	32225.81	36943.16	0	3	0	4
17619	26	16	0	1	0	19004.89	16112.9	26599.08	0	3	0	4
17620	26	16	0	1	0	32327.9	27750	32509.98	0	3	0	4
17621	27	14	0	1	0	28409.37	32225.81	39898.62	0	3	0	3
17622	27	14	0	1	0	22218.09	23306.42	26599.08	0	3	0	3
17623	27	14	0	1	0	6269.654	0	26007.99	0	3	0	3
17624	28	12	0	1	0	17829.33	11100	20688.17	0	3	0	2
17625	28	12	0	1	0	12813.6	7161.291	16254.99	0	3	0	2
17626	28	12	0	1	0	21551.94	10562.9	21722.58	0	3	0	2
17627	25	17	0	1	0	23511.2	29003.23	28076.8	0	3	0	4
17628	25	17	0	1	0	5877.8	10562.9	30101.29	0	3	0	4
17629	25	17	0	1	0	21551.94	31151.61	53937.02	0	3	0	4
17630	43	12	0	0	0	32327.9	33479.03	33987.71	0	3	0	2
17631	51	10	1	1	1	27429.73	25064.52	24382.49	0	3	0	1
17632	54	9	1	0	1	21551.94	30435.48	33987.71	0	3	0	1
17633	42	8	0	1	1	0	0	0	0	3	0	1
17634	26	15	0	1	0	20572.3	18798.39	23643.62	0	3	0	3
17635	51	8	0	1	1	14465.27	21752.42	0	0	3	0	1
17636	51	8	0	1	1	11986.79	1546.839	0	0	3	0	1
17637	25	16	0	1	0	28409.37	29540.32	32509.98	0	3	0	4
17638	25	16	0	1	0	4604.277	2954.032	0	0	3	0	4
17639	50	5	1	1	1	9404.48	10136.81	9266.823	0	3	0	1
17640	24	17	0	1	0	9404.48	5370.968	22904.76	0	3	0	4
17641	38	14	0	0	0	11755.6	21483.87	7388.633	0	3	0	3
17642	52	11	0	1	1	23568.02	0	0	0	3	0	1
17643	48	8	1	1	1	16261.91	11637.1	5172.043	0	3	0	1
17644	48	8	1	1	1	37226.07	26854.84	30569.73	0	3	0	1
17645	48	8	1	1	1	16261.91	11637.1	5172.043	0	3	0	1
17646	48	8	1	1	1	37226.07	26854.84	30569.73	0	3	0	1
17647	26	14	0	1	0	17241.55	20588.71	24530.26	0	3	0	3
17648	26	14	0	1	0	5877.8	13427.42	31032.26	0	3	0	3
17649	26	14	0	1	0	18613.04	19693.55	28076.8	0	3	0	3
17650	26	14	0	1	0	23511.2	22020.97	22165.9	0	3	0	3
17651	54	10	1	1	1	0	0	0	0	3	0	1
17652	53	2	0	1	1	11755.6	8593.549	0	0	3	0	1
17653	30	9	0	1	1	15478.21	7877.419	8866.359	0	3	0	1
17654	30	9	0	1	1	23903.05	23900.81	23791.4	0	3	0	1
17655	27	12	0	1	0	23511.2	15038.71	12738	0	3	0	2
17656	27	12	0	1	0	30760.49	25064.52	31908.55	0	3	0	2
17657	27	12	0	1	0	13910.79	14859.68	15072.81	0	3	0	2
17658	37	8	0	1	1	10971.89	13427.42	14777.27	0	3	0	1
17659	37	8	0	1	1	15674.13	26317.74	36943.16	0	3	0	1
17660	33	13	1	1	0	0	10741.94	20688.17	0	3	0	3
17661	24	16	0	1	0	11755.6	16112.9	31032.26	0	3	0	4
17662	24	16	0	1	0	22335.64	22880.32	29037.33	0	3	0	4
17663	42	16	0	0	0	4398.554	17903.23	16254.99	0	3	0	4
17664	46	9	1	1	1	28605.29	32225.81	41376.34	0	3	0	1
17665	23	16	0	1	0	6857.434	14143.55	22165.9	0	3	0	4
17666	23	16	0	1	0	14694.5	23274.19	25121.35	0	3	0	4
17667	23	16	0	1	0	16065.99	16829.03	20688.17	0	3	0	4
17668	23	16	0	1	0	16457.84	21483.87	18471.58	0	3	0	4
17669	23	16	0	1	0	21551.94	35806.45	44331.8	0	3	0	4
17670	23	16	0	1	0	0	1521.774	0	0	3	0	4
17671	25	14	0	1	0	16065.99	15217.74	18471.58	0	3	0	3
17672	25	14	0	1	0	28409.37	30435.48	10935.18	0	3	0	3
17673	33	12	1	1	0	23511.2	23274.19	36943.16	0	3	0	2
17674	24	15	0	1	0	31348.27	26854.84	26599.08	0	3	0	3
17675	29	10	0	1	1	41144.6	8951.613	31032.26	0	3	0	1
17676	22	16	0	1	0	7837.067	16112.9	16254.99	0	3	0	4
17677	26	12	0	1	0	15674.13	13427.42	0	0	3	0	2
17678	26	12	0	1	0	21551.94	15217.74	26599.08	0	3	0	2
17679	26	12	0	1	0	25078.62	23274.19	26599.08	0	3	0	2
17680	26	12	0	1	0	37226.07	25959.68	26599.08	0	3	0	2
17681	39	9	0	1	1	21551.94	19693.55	20688.17	0	3	0	1
17682	36	12	1	1	0	41732.38	37596.77	31032.26	0	3	0	2
17683	37	16	0	0	0	15674.13	26854.84	29258.99	0	3	0	4
17684	21	16	0	1	0	5877.8	10562.9	16993.86	0	3	0	4
17685	23	15	0	1	0	16653.77	13427.42	16993.86	0	3	0	3
17686	25	13	0	1	0	10775.97	16739.52	18966.62	0	3	0	3
17687	25	13	0	1	0	25470.47	18798.39	23643.62	0	3	0	3
17688	35	12	0	0	0	13714.87	15038.71	26599.08	0	3	0	2
17689	34	6	0	1	1	17633.4	17903.23	4876.498	0	3	0	1
17690	36	10	0	1	1	20572.3	17366.13	14481.72	0	3	0	1
17691	52	8	0	1	1	13714.87	14322.58	8748.142	0	3	0	1
17692	22	15	0	1	0	1763.34	5370.968	22165.9	0	3	0	3
17693	39	8	0	1	1	14694.5	12532.26	16254.99	0	3	0	1
17694	49	8	0	1	1	37226.07	14322.58	23643.62	0	3	0	1
17695	33	9	0	1	1	12735.23	6266.129	8866.359	0	3	0	1
17696	33	9	0	1	1	12735.23	6266.129	8866.359	0	3	0	1
17697	23	14	0	1	0	22531.57	33658.07	26599.08	0	3	0	3
17698	25	12	0	1	0	28017.52	31062.1	28076.8	0	3	0	2
17699	25	12	0	1	0	43691.65	30435.48	33987.71	0	3	0	2
17700	25	12	0	1	0	26450.1	26836.94	35465.44	0	3	0	2
17701	41	9	0	1	1	11951.53	12890.32	8718.587	0	3	0	1
17702	32	13	1	1	0	18808.96	14143.55	26599.08	0	3	0	3
17703	32	13	1	1	0	33307.54	37596.77	46891.22	0	3	0	3
17704	36	9	0	1	1	0	0	0	0	3	0	1
17705	22	14	0	1	0	30368.63	20588.71	27485.71	0	3	0	3
17706	23	13	0	1	0	19592.67	21483.87	21279.26	0	3	0	3
17707	23	13	0	1	0	11755.6	13427.42	16254.99	0	3	0	3
17708	24	12	0	1	0	11755.6	11074.94	13742.86	0	3	0	2
17709	24	12	0	1	0	17437.47	22379.03	16254.99	0	3	0	2
17710	24	12	0	1	0	15674.13	14680.65	17732.72	0	3	0	2
17711	24	12	0	1	0	25470.47	22737.1	25121.35	0	3	0	2
17712	22	13	0	1	0	24490.84	26854.84	39159.75	0	3	0	3
17713	50	8	0	0	1	27084.9	21125.81	26599.08	0	3	0	1
17714	38	11	0	1	1	20572.3	21483.87	19210.45	0	3	0	1
17715	21	13	0	1	0	15674.13	15933.87	25121.35	0	3	0	3
17716	35	13	1	1	0	21551.94	25959.68	26423.23	0	3	0	3
17717	35	13	1	1	0	24490.84	23274.19	25121.35	0	3	0	3
17718	38	12	1	1	0	34483.1	23632.26	19210.45	0	3	0	2
17719	23	12	0	1	0	7837.067	8951.613	12058.25	0	3	0	2
